student_id,oe_id,grade,semester,score,label,is_negative,split
STU0087,EEE_OE604_Microgrids,,6,0.0,0,1,val
STU0471,ME_OE706_Nanotech,,7,0.0,0,1,test
STU0438,CE_OE505_TransportEng,C,5,0.5,0,0,train
STU0309,EEE_OE703_WindEnergy,,7,0.0,0,1,test
STU0444,ME_OE603_RenewableEnergy,,6,0.0,0,1,val
STU0324,ME_OE607_Acoustics,,6,0.0,0,1,val
STU0418,CE_OE601_EarthquakeEng,,6,0.0,0,1,val
STU0455,EEE_OE701_EnergyAudit,,7,0.0,0,1,test
STU0151,CSE_OE504_WebDev,,5,0.0,0,1,train
STU0151,EEE_OE701_EnergyAudit,,7,0.0,0,1,test
STU0110,CE_OE502_SmartCity,B+,5,0.7,1,0,train
STU0366,ECE_OE601_5G_Wireless,,6,0.0,0,1,val
STU0083,EEE_OE602_FuelCells,,6,0.0,0,1,val
STU0372,CE_OE508_BuildingInfo,,5,0.0,0,1,train
STU0461,CE_OE605_CoastalEng,,6,0.0,0,1,val
STU0243,CSE_OE602_Blockchain,,6,0.0,0,1,val
STU0278,ME_OE602_Aerospace,B,6,0.6,1,0,val
STU0132,EEE_OE602_FuelCells,,6,0.0,0,1,val
STU0164,CE_OE604_SustainableConst,,6,0.0,0,1,val
STU0317,ECE_OE606_RadarSys,,6,0.0,0,1,val
STU0424,CSE_OE501_ML,,5,0.0,0,1,train
STU0019,ME_OE508_NanoMfg,B+,5,0.7,1,0,train
STU0214,CSE_OE707_DigitalTwin,,7,0.0,0,1,test
STU0163,CE_OE605_CoastalEng,,6,0.0,0,1,val
STU0034,CE_OE603_UrbanPlanning,,6,0.0,0,1,val
STU0494,CE_OE705_TunnelEng,A,7,0.8,1,0,test
STU0282,CE_OE506_WaterResources,,5,0.0,0,1,train
STU0283,CSE_OE707_DigitalTwin,,7,0.0,0,1,test
STU0221,CE_OE706_SeismicDesign,,7,0.0,0,1,test
STU0153,EEE_OE705_GridCyber,,7,0.0,0,1,test
STU0377,CE_OE602_RemoteSensing,,6,0.0,0,1,val
STU0286,ME_OE605_FEA,,6,0.0,0,1,val
STU0316,ECE_OE604_Photonics,B+,6,0.7,1,0,val
STU0359,CE_OE502_SmartCity,,5,0.0,0,1,train
STU0150,ECE_OE606_RadarSys,,6,0.0,0,1,val
STU0056,CSE_OE504_WebDev,,5,0.0,0,1,train
STU0480,ME_OE701_IndustrialAuto,,7,0.0,0,1,test
STU0299,ME_OE604_Mechatronics,,6,0.0,0,1,val
STU0405,CE_OE603_UrbanPlanning,,6,0.0,0,1,val
STU0130,EEE_OE708_SpacePower,,7,0.0,0,1,test
STU0333,ME_OE608_CryoEng,,6,0.0,0,1,val
STU0257,ECE_OE503_IoTHardware,A+,5,0.9,1,0,train
STU0463,CSE_OE603_DevOps,,6,0.0,0,1,val
STU0167,ME_OE507_Tribology,,5,0.0,0,1,train
STU0096,CSE_OE504_WebDev,O,5,1.0,1,0,train
STU0493,CSE_OE606_Quantum,,6,0.0,0,1,val
STU0253,CSE_OE502_DeepLearning,,5,0.0,0,1,train
STU0431,ECE_OE708_QuantumComm,,7,0.0,0,1,test
STU0070,CE_OE605_CoastalEng,,6,0.0,0,1,val
STU0102,EEE_OE603_ElecVehicles,,6,0.0,0,1,val
STU0049,CSE_OE506_BigData,,5,0.0,0,1,train
STU0158,CE_OE603_UrbanPlanning,,6,0.0,0,1,val
STU0241,CE_OE707_WasteManagement,C,7,0.5,0,0,test
STU0318,ME_OE503_ThermalEng,B,5,0.6,1,0,train
STU0440,EEE_OE506_PowerElec,,5,0.0,0,1,train
STU0064,CE_OE604_SustainableConst,,6,0.0,0,1,val
STU0330,CSE_OE707_DigitalTwin,C,7,0.5,0,0,test
STU0143,CSE_OE706_AIEthics,,7,0.0,0,1,test
STU0022,CE_OE608_HydroEng,,6,0.0,0,1,val
STU0389,CSE_OE508_NLP,,5,0.0,0,1,train
STU0244,EEE_OE606_NuclearPower,,6,0.0,0,1,val
STU0332,CE_OE606_EnvironImpact,,6,0.0,0,1,val
STU0019,CSE_OE707_DigitalTwin,,7,0.0,0,1,test
STU0307,CE_OE707_WasteManagement,,7,0.0,0,1,test
STU0114,CSE_OE707_DigitalTwin,B+,7,0.7,1,0,test
STU0184,EEE_OE608_WirelessEE,,6,0.0,0,1,val
STU0229,EEE_OE601_HVDC,,6,0.0,0,1,val
STU0230,ME_OE602_Aerospace,O,6,1.0,1,0,val
STU0162,ECE_OE502_EmbeddedSys,,5,0.0,0,1,train
STU0309,EEE_OE608_WirelessEE,,6,0.0,0,1,val
STU0288,ME_OE503_ThermalEng,,5,0.0,0,1,train
STU0323,EEE_OE503_RenewableEE,A,5,0.8,1,0,train
STU0465,ECE_OE701_AutomotiveElec,,7,0.0,0,1,test
STU0441,ME_OE506_3DPrinting,,5,0.0,0,1,train
STU0059,CE_OE603_UrbanPlanning,,6,0.0,0,1,val
STU0102,CE_OE507_SoilMech,,5,0.0,0,1,train
STU0272,ME_OE608_CryoEng,,6,0.0,0,1,val
STU0300,EEE_OE705_GridCyber,,7,0.0,0,1,test
STU0426,ME_OE704_SpaceProp,,7,0.0,0,1,test
STU0447,CSE_OE705_SoftwareArch,,7,0.0,0,1,test
STU0316,ME_OE508_NanoMfg,,5,0.0,0,1,train
STU0373,CSE_OE705_SoftwareArch,,7,0.0,0,1,test
STU0173,CSE_OE706_AIEthics,,7,0.0,0,1,test
STU0276,ME_OE603_RenewableEnergy,,6,0.0,0,1,val
STU0317,CE_OE603_UrbanPlanning,,6,0.0,0,1,val
STU0041,ME_OE703_HydrogenEnergy,,7,0.0,0,1,test
STU0219,ECE_OE606_RadarSys,,6,0.0,0,1,val
STU0272,ECE_OE603_PowerElec,,6,0.0,0,1,val
STU0388,ECE_OE605_MEMS,,6,0.0,0,1,val
STU0317,ECE_OE608_SensorNet,,6,0.0,0,1,val
STU0422,EEE_OE602_FuelCells,,6,0.0,0,1,val
STU0290,EEE_OE507_ElecMachines,,5,0.0,0,1,train
STU0468,CSE_OE508_NLP,,5,0.0,0,1,train
STU0295,ME_OE602_Aerospace,,6,0.0,0,1,val
STU0176,CSE_OE506_BigData,,5,0.0,0,1,train
STU0446,CSE_OE608_MLOps,,6,0.0,0,1,val
STU0498,CE_OE508_BuildingInfo,,5,0.0,0,1,train
STU0391,EEE_OE503_RenewableEE,,5,0.0,0,1,train
STU0129,ECE_OE605_MEMS,C,6,0.5,0,0,val
STU0421,ME_OE701_IndustrialAuto,,7,0.0,0,1,test
STU0446,ECE_OE604_Photonics,,6,0.0,0,1,val
STU0179,EEE_OE701_EnergyAudit,A,7,0.8,1,0,test
STU0458,CSE_OE701_AutonomousSys,,7,0.0,0,1,test
STU0295,CSE_OE603_DevOps,,6,0.0,0,1,val
STU0227,CE_OE501_GIS,,5,0.0,0,1,train
STU0168,CSE_OE505_Cybersecurity,,5,0.0,0,1,train
STU0068,CE_OE506_WaterResources,B+,5,0.7,1,0,train
STU0445,EEE_OE506_PowerElec,A,5,0.8,1,0,train
STU0167,ME_OE701_IndustrialAuto,,7,0.0,0,1,test
STU0101,ECE_OE705_FPGA,,7,0.0,0,1,test
STU0378,CSE_OE604_GameDev,,6,0.0,0,1,val
STU0295,ECE_OE508_OpticalComm,,5,0.0,0,1,train
STU0264,EEE_OE606_NuclearPower,,6,0.0,0,1,val
STU0211,EEE_OE504_SmartGrid,,5,0.0,0,1,train
STU0030,ME_OE608_CryoEng,,6,0.0,0,1,val
STU0434,EEE_OE704_BatteryTech,,7,0.0,0,1,test
STU0115,ME_OE601_AutomotiveEng,,6,0.0,0,1,val
STU0128,CSE_OE605_AR_VR,,6,0.0,0,1,val
STU0402,ME_OE703_HydrogenEnergy,A,7,0.8,1,0,test
STU0013,EEE_OE506_PowerElec,,5,0.0,0,1,train
STU0160,CE_OE702_DisasterMgmt,,7,0.0,0,1,test
STU0165,EEE_OE702_SolarFarm,,7,0.0,0,1,test
STU0438,CSE_OE706_AIEthics,,7,0.0,0,1,test
STU0114,ME_OE608_CryoEng,,6,0.0,0,1,val
STU0025,ECE_OE603_PowerElec,,6,0.0,0,1,val
STU0336,CE_OE606_EnvironImpact,,6,0.0,0,1,val
STU0192,ECE_OE607_NanoElec,,6,0.0,0,1,val
STU0156,CE_OE703_GreenBuilding,,7,0.0,0,1,test
STU0156,CSE_OE603_DevOps,,6,0.0,0,1,val
STU0170,CE_OE605_CoastalEng,,6,0.0,0,1,val
STU0424,CSE_OE604_GameDev,,6,0.0,0,1,val
STU0301,CSE_OE701_AutonomousSys,,7,0.0,0,1,test
STU0378,CE_OE502_SmartCity,,5,0.0,0,1,train
STU0163,EEE_OE606_NuclearPower,,6,0.0,0,1,val
STU0202,ECE_OE502_EmbeddedSys,A,5,0.8,1,0,train
STU0130,ECE_OE705_FPGA,,7,0.0,0,1,test
STU0420,ME_OE502_CAD_CAM,,5,0.0,0,1,train
STU0043,CE_OE505_TransportEng,B+,5,0.7,1,0,train
STU0488,ECE_OE705_FPGA,,7,0.0,0,1,test
STU0199,CE_OE507_SoilMech,,5,0.0,0,1,train
STU0120,CSE_OE604_GameDev,,6,0.0,0,1,val
STU0329,EEE_OE608_WirelessEE,,6,0.0,0,1,val
STU0246,CE_OE704_ConstructionMgmt,,7,0.0,0,1,test
STU0170,EEE_OE508_EnergyStor,,5,0.0,0,1,train
STU0103,ECE_OE608_SensorNet,,6,0.0,0,1,val
STU0276,EEE_OE708_SpacePower,A,7,0.8,1,0,test
STU0012,CE_OE608_HydroEng,,6,0.0,0,1,val
STU0329,CE_OE508_BuildingInfo,B,5,0.6,1,0,train
STU0149,ECE_OE604_Photonics,,6,0.0,0,1,val
STU0497,CSE_OE504_WebDev,,5,0.0,0,1,train
STU0058,ME_OE603_RenewableEnergy,,6,0.0,0,1,val
STU0451,ECE_OE704_SpaceElec,,7,0.0,0,1,test
STU0079,EEE_OE604_Microgrids,,6,0.0,0,1,val
STU0121,ME_OE704_SpaceProp,B+,7,0.7,1,0,test
STU0071,ECE_OE703_SatelliteComm,,7,0.0,0,1,test
STU0116,EEE_OE503_RenewableEE,B,5,0.6,1,0,train
STU0272,ME_OE602_Aerospace,A,6,0.8,1,0,val
STU0389,ECE_OE703_SatelliteComm,,7,0.0,0,1,test
STU0276,CSE_OE602_Blockchain,,6,0.0,0,1,val
STU0143,CSE_OE505_Cybersecurity,,5,0.0,0,1,train
STU0395,ECE_OE503_IoTHardware,,5,0.0,0,1,train
STU0474,CSE_OE704_HCI,,7,0.0,0,1,test
STU0372,CE_OE701_SmartInfra,,7,0.0,0,1,test
STU0153,ME_OE506_3DPrinting,,5,0.0,0,1,train
STU0218,CE_OE503_StructAnalysis,,5,0.0,0,1,train
STU0435,ME_OE605_FEA,,6,0.0,0,1,val
STU0052,ME_OE604_Mechatronics,,6,0.0,0,1,val
STU0028,CSE_OE702_DataPrivacy,,7,0.0,0,1,test
STU0265,EEE_OE602_FuelCells,B,6,0.6,1,0,val
STU0494,ME_OE602_Aerospace,,6,0.0,0,1,val
STU0098,ECE_OE702_MedElec,,7,0.0,0,1,test
STU0032,ECE_OE601_5G_Wireless,A+,6,0.9,1,0,val
STU0228,ECE_OE506_PCBDesign,,5,0.0,0,1,train
STU0189,ECE_OE508_OpticalComm,,5,0.0,0,1,train
STU0116,EEE_OE703_WindEnergy,,7,0.0,0,1,test
STU0073,CE_OE607_BridgeDesign,,6,0.0,0,1,val
STU0415,EEE_OE602_FuelCells,,6,0.0,0,1,val
STU0393,EEE_OE606_NuclearPower,,6,0.0,0,1,val
STU0430,ECE_OE507_Antenna,,5,0.0,0,1,train
STU0145,EEE_OE508_EnergyStor,,5,0.0,0,1,train
STU0389,ECE_OE507_Antenna,,5,0.0,0,1,train
STU0375,CE_OE702_DisasterMgmt,,7,0.0,0,1,test
STU0433,ECE_OE501_VLSI,,5,0.0,0,1,train
STU0378,CSE_OE607_EdgeAI,,6,0.0,0,1,val
STU0113,ECE_OE701_AutomotiveElec,,7,0.0,0,1,test
STU0454,CE_OE604_SustainableConst,,6,0.0,0,1,val
STU0118,CSE_OE705_SoftwareArch,,7,0.0,0,1,test
STU0031,CE_OE607_BridgeDesign,,6,0.0,0,1,val
STU0355,ME_OE602_Aerospace,,6,0.0,0,1,val
STU0260,EEE_OE602_FuelCells,,6,0.0,0,1,val
STU0030,CE_OE703_GreenBuilding,,7,0.0,0,1,test
STU0096,CSE_OE608_MLOps,,6,0.0,0,1,val
STU0062,CE_OE701_SmartInfra,,7,0.0,0,1,test
STU0323,CE_OE705_TunnelEng,,7,0.0,0,1,test
STU0070,ME_OE708_AdvancedRobotics,,7,0.0,0,1,test
STU0317,EEE_OE708_SpacePower,O,7,1.0,1,0,test
STU0131,CSE_OE703_FinTech,,7,0.0,0,1,test
STU0374,ECE_OE602_RFDesign,A,6,0.8,1,0,val
STU0092,ME_OE602_Aerospace,,6,0.0,0,1,val
STU0059,CSE_OE705_SoftwareArch,,7,0.0,0,1,test
STU0140,ME_OE708_AdvancedRobotics,O,7,1.0,1,0,test
STU0308,CE_OE605_CoastalEng,B,6,0.6,1,0,val
STU0419,EEE_OE502_ElecDrives,A+,5,0.9,1,0,train
STU0160,EEE_OE501_PowerSys,B+,5,0.7,1,0,train
STU0045,CE_OE601_EarthquakeEng,,6,0.0,0,1,val
STU0451,EEE_OE505_HighVoltage,,5,0.0,0,1,train
STU0358,EEE_OE602_FuelCells,,6,0.0,0,1,val
STU0354,CSE_OE605_AR_VR,,6,0.0,0,1,val
STU0339,CE_OE707_WasteManagement,,7,0.0,0,1,test
STU0401,EEE_OE708_SpacePower,A+,7,0.9,1,0,test
STU0094,ME_OE707_SustainableMfg,,7,0.0,0,1,test
STU0356,ME_OE607_Acoustics,,6,0.0,0,1,val
STU0477,CE_OE602_RemoteSensing,,6,0.0,0,1,val
STU0040,EEE_OE507_ElecMachines,,5,0.0,0,1,train
STU0135,CE_OE504_Geotechnical,,5,0.0,0,1,train
STU0210,EEE_OE708_SpacePower,,7,0.0,0,1,test
STU0055,ECE_OE504_SignalProc,,5,0.0,0,1,train
STU0183,ME_OE506_3DPrinting,,5,0.0,0,1,train
STU0285,CE_OE705_TunnelEng,,7,0.0,0,1,test
STU0042,CSE_OE605_AR_VR,,6,0.0,0,1,val
STU0212,ECE_OE505_Microcontrollers,,5,0.0,0,1,train
STU0488,ECE_OE601_5G_Wireless,,6,0.0,0,1,val
STU0130,ME_OE606_BioMech,,6,0.0,0,1,val
STU0417,CE_OE508_BuildingInfo,B+,5,0.7,1,0,train
STU0058,EEE_OE701_EnergyAudit,,7,0.0,0,1,test
STU0102,CE_OE506_WaterResources,,5,0.0,0,1,train
STU0331,CSE_OE703_FinTech,B,7,0.6,1,0,test
STU0058,EEE_OE605_PowerQuality,,6,0.0,0,1,val
STU0265,ECE_OE502_EmbeddedSys,,5,0.0,0,1,train
STU0304,CSE_OE603_DevOps,,6,0.0,0,1,val
STU0374,ECE_OE706_WirelessPower,,7,0.0,0,1,test
STU0189,CE_OE604_SustainableConst,,6,0.0,0,1,val
STU0175,ME_OE706_Nanotech,,7,0.0,0,1,test
STU0268,ECE_OE608_SensorNet,,6,0.0,0,1,val
STU0440,ME_OE601_AutomotiveEng,A,6,0.8,1,0,val
STU0031,CSE_OE501_ML,,5,0.0,0,1,train
STU0071,ME_OE502_CAD_CAM,,5,0.0,0,1,train
STU0080,CSE_OE501_ML,,5,0.0,0,1,train
STU0054,ECE_OE506_PCBDesign,,5,0.0,0,1,train
STU0356,CE_OE505_TransportEng,A+,5,0.9,1,0,train
STU0365,CSE_OE508_NLP,,5,0.0,0,1,train
STU0495,ME_OE705_TurbineDes,,7,0.0,0,1,test
STU0228,ME_OE502_CAD_CAM,,5,0.0,0,1,train
STU0094,CSE_OE601_ComputerVision,,6,0.0,0,1,val
STU0026,ECE_OE701_AutomotiveElec,A+,7,0.9,1,0,test
STU0117,CSE_OE602_Blockchain,,6,0.0,0,1,val
STU0388,ME_OE607_Acoustics,,6,0.0,0,1,val
STU0277,ECE_OE704_SpaceElec,,7,0.0,0,1,test
STU0439,CE_OE502_SmartCity,F,5,0.0,0,0,train
STU0371,CE_OE603_UrbanPlanning,,6,0.0,0,1,val
STU0421,CE_OE704_ConstructionMgmt,,7,0.0,0,1,test
STU0291,CE_OE704_ConstructionMgmt,A+,7,0.9,1,0,test
STU0196,ECE_OE703_SatelliteComm,,7,0.0,0,1,test
STU0331,CSE_OE707_DigitalTwin,,7,0.0,0,1,test
STU0371,CE_OE701_SmartInfra,,7,0.0,0,1,test
STU0473,ECE_OE602_RFDesign,,6,0.0,0,1,val
STU0123,ECE_OE501_VLSI,,5,0.0,0,1,train
STU0158,CSE_OE604_GameDev,,6,0.0,0,1,val
STU0327,ECE_OE501_VLSI,,5,0.0,0,1,train
STU0089,CE_OE603_UrbanPlanning,,6,0.0,0,1,val
STU0487,EEE_OE704_BatteryTech,,7,0.0,0,1,test
STU0095,ECE_OE606_RadarSys,,6,0.0,0,1,val
STU0314,CE_OE504_Geotechnical,,5,0.0,0,1,train
STU0170,CSE_OE502_DeepLearning,,5,0.0,0,1,train
STU0126,ME_OE505_Composite,B,5,0.6,1,0,train
STU0035,ME_OE501_Robotics,,5,0.0,0,1,train
STU0245,EEE_OE508_EnergyStor,,5,0.0,0,1,train
STU0434,CSE_OE605_AR_VR,,6,0.0,0,1,val
STU0422,CSE_OE705_SoftwareArch,,7,0.0,0,1,test
STU0211,ECE_OE606_RadarSys,,6,0.0,0,1,val
STU0009,ME_OE705_TurbineDes,,7,0.0,0,1,test
STU0373,ME_OE707_SustainableMfg,A+,7,0.9,1,0,test
STU0182,CE_OE608_HydroEng,,6,0.0,0,1,val
STU0166,ECE_OE707_Terahertz,,7,0.0,0,1,test
STU0483,EEE_OE605_PowerQuality,,6,0.0,0,1,val
STU0379,ECE_OE507_Antenna,,5,0.0,0,1,train
STU0122,ME_OE605_FEA,,6,0.0,0,1,val
STU0042,CSE_OE504_WebDev,,5,0.0,0,1,train
STU0495,ME_OE602_Aerospace,,6,0.0,0,1,val
STU0419,CE_OE602_RemoteSensing,,6,0.0,0,1,val
STU0074,CE_OE504_Geotechnical,,5,0.0,0,1,train
STU0448,CE_OE501_GIS,,5,0.0,0,1,train
STU0448,CSE_OE606_Quantum,B,6,0.6,1,0,val
STU0107,CSE_OE706_AIEthics,B+,7,0.7,1,0,test
STU0010,CSE_OE708_5GNetworks,,7,0.0,0,1,test
STU0185,ME_OE607_Acoustics,,6,0.0,0,1,val
STU0448,EEE_OE504_SmartGrid,,5,0.0,0,1,train
STU0047,EEE_OE706_Superconductors,,7,0.0,0,1,test
STU0060,EEE_OE703_WindEnergy,,7,0.0,0,1,test
STU0015,CE_OE603_UrbanPlanning,,6,0.0,0,1,val
STU0379,CSE_OE502_DeepLearning,,5,0.0,0,1,train
STU0087,CSE_OE708_5GNetworks,A+,7,0.9,1,0,test
STU0427,ECE_OE702_MedElec,,7,0.0,0,1,test
STU0045,ECE_OE707_Terahertz,,7,0.0,0,1,test
STU0274,CSE_OE703_FinTech,,7,0.0,0,1,test
STU0301,EEE_OE604_Microgrids,A,6,0.8,1,0,val
STU0188,CSE_OE507_IoTProg,,5,0.0,0,1,train
STU0044,ECE_OE701_AutomotiveElec,,7,0.0,0,1,test
STU0228,CE_OE705_TunnelEng,,7,0.0,0,1,test
STU0035,CSE_OE703_FinTech,,7,0.0,0,1,test
STU0028,EEE_OE601_HVDC,,6,0.0,0,1,val
STU0007,EEE_OE506_PowerElec,,5,0.0,0,1,train
STU0243,ECE_OE703_SatelliteComm,,7,0.0,0,1,test
STU0271,ME_OE702_SmartMfg,,7,0.0,0,1,test
STU0395,ECE_OE608_SensorNet,,6,0.0,0,1,val
STU0424,CSE_OE707_DigitalTwin,,7,0.0,0,1,test
STU0263,ECE_OE704_SpaceElec,,7,0.0,0,1,test
STU0399,CE_OE607_BridgeDesign,,6,0.0,0,1,val
STU0226,ME_OE704_SpaceProp,,7,0.0,0,1,test
STU0261,CE_OE604_SustainableConst,,6,0.0,0,1,val
STU0075,CE_OE703_GreenBuilding,A+,7,0.9,1,0,test
STU0242,EEE_OE501_PowerSys,A+,5,0.9,1,0,train
STU0436,CE_OE703_GreenBuilding,,7,0.0,0,1,test
STU0381,ECE_OE605_MEMS,A+,6,0.9,1,0,val
STU0336,ECE_OE706_WirelessPower,,7,0.0,0,1,test
STU0356,ECE_OE604_Photonics,,6,0.0,0,1,val
STU0433,CSE_OE606_Quantum,,6,0.0,0,1,val
STU0338,CSE_OE701_AutonomousSys,,7,0.0,0,1,test
STU0468,ECE_OE702_MedElec,,7,0.0,0,1,test
STU0106,ECE_OE501_VLSI,,5,0.0,0,1,train
STU0283,ECE_OE503_IoTHardware,F,5,0.0,0,0,train
STU0233,ECE_OE608_SensorNet,,6,0.0,0,1,val
STU0339,ME_OE601_AutomotiveEng,,6,0.0,0,1,val
STU0296,ECE_OE508_OpticalComm,,5,0.0,0,1,train
STU0385,ECE_OE701_AutomotiveElec,,7,0.0,0,1,test
STU0088,CSE_OE606_Quantum,,6,0.0,0,1,val
STU0353,ECE_OE507_Antenna,,5,0.0,0,1,train
STU0120,CE_OE502_SmartCity,,5,0.0,0,1,train
STU0040,ME_OE504_FluidMech,O,5,1.0,1,0,train
STU0216,EEE_OE503_RenewableEE,A+,5,0.9,1,0,train
STU0373,CE_OE504_Geotechnical,,5,0.0,0,1,train
STU0002,EEE_OE504_SmartGrid,B+,5,0.7,1,0,train
STU0223,CSE_OE602_Blockchain,,6,0.0,0,1,val
STU0363,ME_OE604_Mechatronics,,6,0.0,0,1,val
STU0156,CE_OE707_WasteManagement,B+,7,0.7,1,0,test
STU0002,EEE_OE705_GridCyber,B,7,0.6,1,0,test
STU0321,EEE_OE504_SmartGrid,,5,0.0,0,1,train
STU0307,CSE_OE608_MLOps,B,6,0.6,1,0,val
STU0092,ME_OE502_CAD_CAM,,5,0.0,0,1,train
STU0236,CSE_OE605_AR_VR,,6,0.0,0,1,val
STU0355,CSE_OE608_MLOps,A,6,0.8,1,0,val
STU0091,ECE_OE706_WirelessPower,,7,0.0,0,1,test
STU0081,ECE_OE701_AutomotiveElec,B+,7,0.7,1,0,test
STU0420,EEE_OE602_FuelCells,,6,0.0,0,1,val
STU0387,EEE_OE707_TidalEnergy,B+,7,0.7,1,0,test
STU0115,ECE_OE507_Antenna,,5,0.0,0,1,train
STU0187,EEE_OE501_PowerSys,,5,0.0,0,1,train
STU0447,EEE_OE608_WirelessEE,,6,0.0,0,1,val
STU0075,CSE_OE708_5GNetworks,,7,0.0,0,1,test
STU0169,ECE_OE503_IoTHardware,,5,0.0,0,1,train
STU0161,CE_OE502_SmartCity,,5,0.0,0,1,train
STU0089,ECE_OE607_NanoElec,,6,0.0,0,1,val
STU0344,ECE_OE605_MEMS,,6,0.0,0,1,val
STU0009,CSE_OE703_FinTech,,7,0.0,0,1,test
STU0478,CSE_OE605_AR_VR,,6,0.0,0,1,val
STU0069,EEE_OE701_EnergyAudit,,7,0.0,0,1,test
STU0101,ME_OE701_IndustrialAuto,,7,0.0,0,1,test
STU0425,ECE_OE505_Microcontrollers,,5,0.0,0,1,train
STU0438,CE_OE605_CoastalEng,A+,6,0.9,1,0,val
STU0163,CSE_OE604_GameDev,,6,0.0,0,1,val
STU0193,ME_OE705_TurbineDes,,7,0.0,0,1,test
STU0383,CE_OE501_GIS,,5,0.0,0,1,train
STU0457,EEE_OE507_ElecMachines,,5,0.0,0,1,train
STU0072,ECE_OE702_MedElec,,7,0.0,0,1,test
STU0040,ME_OE605_FEA,,6,0.0,0,1,val
STU0168,ME_OE704_SpaceProp,,7,0.0,0,1,test
STU0022,CSE_OE706_AIEthics,,7,0.0,0,1,test
STU0326,CE_OE505_TransportEng,,5,0.0,0,1,train
STU0104,CE_OE503_StructAnalysis,,5,0.0,0,1,train
STU0345,ECE_OE703_SatelliteComm,,7,0.0,0,1,test
STU0457,CSE_OE707_DigitalTwin,,7,0.0,0,1,test
STU0082,ECE_OE505_Microcontrollers,,5,0.0,0,1,train
STU0209,CSE_OE703_FinTech,,7,0.0,0,1,test
STU0269,CSE_OE507_IoTProg,,5,0.0,0,1,train
STU0390,CSE_OE702_DataPrivacy,,7,0.0,0,1,test
STU0498,ECE_OE703_SatelliteComm,B,7,0.6,1,0,test
STU0226,EEE_OE608_WirelessEE,,6,0.0,0,1,val
STU0406,ECE_OE702_MedElec,,7,0.0,0,1,test
STU0055,ME_OE707_SustainableMfg,,7,0.0,0,1,test
STU0390,EEE_OE702_SolarFarm,O,7,1.0,1,0,test
STU0440,ECE_OE603_PowerElec,,6,0.0,0,1,val
STU0078,EEE_OE602_FuelCells,A+,6,0.9,1,0,val
STU0023,EEE_OE508_EnergyStor,O,5,1.0,1,0,train
STU0009,ME_OE606_BioMech,,6,0.0,0,1,val
STU0390,ME_OE504_FluidMech,,5,0.0,0,1,train
STU0149,ME_OE605_FEA,,6,0.0,0,1,val
STU0175,ME_OE705_TurbineDes,,7,0.0,0,1,test
STU0400,EEE_OE506_PowerElec,,5,0.0,0,1,train
STU0262,EEE_OE507_ElecMachines,,5,0.0,0,1,train
STU0042,ECE_OE703_SatelliteComm,B+,7,0.7,1,0,test
STU0395,ME_OE508_NanoMfg,,5,0.0,0,1,train
STU0321,ECE_OE701_AutomotiveElec,,7,0.0,0,1,test
STU0433,ME_OE508_NanoMfg,A+,5,0.9,1,0,train
STU0040,ME_OE702_SmartMfg,,7,0.0,0,1,test
STU0440,ME_OE602_Aerospace,,6,0.0,0,1,val
STU0436,CSE_OE501_ML,,5,0.0,0,1,train
STU0048,EEE_OE705_GridCyber,,7,0.0,0,1,test
STU0257,EEE_OE701_EnergyAudit,,7,0.0,0,1,test
STU0355,ME_OE501_Robotics,,5,0.0,0,1,train
STU0465,CE_OE707_WasteManagement,,7,0.0,0,1,test
STU0133,CE_OE508_BuildingInfo,,5,0.0,0,1,train
STU0418,ECE_OE603_PowerElec,,6,0.0,0,1,val
STU0154,ME_OE702_SmartMfg,,7,0.0,0,1,test
STU0434,CSE_OE504_WebDev,,5,0.0,0,1,train
STU0365,ME_OE505_Composite,,5,0.0,0,1,train
STU0109,CSE_OE505_Cybersecurity,,5,0.0,0,1,train
STU0307,EEE_OE506_PowerElec,B+,5,0.7,1,0,train
STU0013,EEE_OE507_ElecMachines,,5,0.0,0,1,train
STU0302,ECE_OE704_SpaceElec,,7,0.0,0,1,test
STU0303,EEE_OE507_ElecMachines,,5,0.0,0,1,train
STU0290,CSE_OE705_SoftwareArch,,7,0.0,0,1,test
STU0328,CSE_OE605_AR_VR,,6,0.0,0,1,val
STU0261,ECE_OE503_IoTHardware,,5,0.0,0,1,train
STU0122,CSE_OE603_DevOps,C,6,0.5,0,0,val
STU0149,EEE_OE703_WindEnergy,,7,0.0,0,1,test
STU0053,ECE_OE505_Microcontrollers,,5,0.0,0,1,train
STU0219,CSE_OE602_Blockchain,,6,0.0,0,1,val
STU0256,ME_OE706_Nanotech,,7,0.0,0,1,test
STU0176,ECE_OE502_EmbeddedSys,A+,5,0.9,1,0,train
STU0277,CE_OE707_WasteManagement,,7,0.0,0,1,test
STU0019,EEE_OE605_PowerQuality,F,6,0.0,0,0,val
STU0213,EEE_OE706_Superconductors,A,7,0.8,1,0,test
STU0101,ECE_OE707_Terahertz,B+,7,0.7,1,0,test
STU0106,CE_OE605_CoastalEng,,6,0.0,0,1,val
STU0360,ME_OE502_CAD_CAM,,5,0.0,0,1,train
STU0426,CSE_OE602_Blockchain,A,6,0.8,1,0,val
STU0461,EEE_OE505_HighVoltage,,5,0.0,0,1,train
STU0269,ECE_OE603_PowerElec,,6,0.0,0,1,val
STU0047,ME_OE507_Tribology,,5,0.0,0,1,train
